Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category,Product_Label
P49701,0.253805695427687,0.3206410076646683,0.48840012920696424,0.020505747144415668,Furniture,3
P53843,0.323920528911737,0.4003282743826783,0.3298635241470365,0.3689507519481239,Furniture,3
P84621,0.33084929474179803,0.42548666988015316,0.6324869175586798,0.2782089427555893,Toys,4
P62143,0.45605274034776894,0.3729201285204113,0.493899515546174,0.09089806395634926,Clothing,0
P36635,0.45003216673985413,0.27633559527947055,0.2917424284764763,0.3511278064678288,Food,2
P09875,0.6117784452289771,0.39334336689352567,0.653954252758287,0.27113709272428577,Electronics,1
P87053,0.45770932629046124,0.43020164052884835,0.6742002385379773,0.21984418659221938,Electronics,1
P44901,0.3526333120929886,0.7750616934383461,0.30482264136716414,0.32590069964285967,Electronics,1
P37349,0.411650823373019,0.39930169134964966,0.5876196731805565,0.10694278966958469,Clothing,0
P08545,0.44897536538783184,0.5737191404006341,0.4335737062053682,0.077588242279839,Food,2
P25578,0.5277928011865566,0.5628925090134297,0.5040504827321146,0.05343863344583918,Toys,4
P41163,0.15968231803318625,0.3896561464161564,0.5490081600790794,0.10194051364042593,Electronics,1
P48003,0.9999999999999999,0.5659395970125154,0.6164780919952658,1.0,Electronics,1
P00351,0.46560114092671157,0.2363883940002734,0.5932644242587032,0.5890868046456518,Clothing,0
P20780,0.35859887932427714,0.5345702251546693,0.4571776040723078,0.05284368325980594,Furniture,3
P88660,0.5308393892176527,0.34766116534146096,0.4340919972959363,0.06294585370944164,Electronics,1
P15487,0.44784795417930234,0.4268247797569161,0.7524495134213469,0.21444862951715973,Furniture,3
P29355,0.6102086186044147,0.23806737608067807,0.30404079988401117,0.45008820862127574,Electronics,1
P91852,0.49911000138321243,0.35899324948378475,0.26171190213707574,0.17585077336807897,Toys,4
P08514,0.5756737503453269,0.5861800171739335,0.2590243061003819,0.23196318258245452,Clothing,0
P10635,0.5666070888874205,0.6336200297718662,0.6779780434515579,0.1644119887169138,Electronics,1
P69393,0.9999999999999999,0.3676313867604186,0.49060171572831807,1.0,Clothing,0
P53586,0.4331176393006553,0.5217618765497115,0.2706592338575868,0.09356435331083904,Clothing,0
P93117,0.2501996882760256,0.2965947464206387,0.6657680297941624,0.5953224698752525,Electronics,1
P98217,0.46150607321388193,0.40181582922334713,0.3234550281743339,0.5314087826414718,Furniture,3
P55084,0.4628801432020478,0.38741586343240186,0.2652581974252455,0.09433190137560654,Toys,4
P16695,0.5791298611419186,0.621460142962765,0.296488740067787,0.379469556163366,Food,2
P72869,0.44981442355254636,0.27553648278271886,0.46877581944187247,0.7547156966589594,Clothing,0
P17401,0.612617952893668,0.46456891613012496,0.5498518959692881,0.2609856101627501,Furniture,3
P19549,0.471857813784168,0.40417568176107455,0.40779166856123145,0.34770780080174807,Furniture,3
P13147,0.7048543553814346,0.49578134378220495,0.4936667746506131,0.5212508330538805,Toys,4
P02017,0.45664399811464096,0.21834097937596092,0.6233947692731359,0.3516214987937479,Toys,4
P45154,0.6262496414039662,0.39606688442146265,0.42333800352218337,0.31406491740800685,Toys,4
P96778,0.3069354079406149,0.6526238331292117,0.23809817110429446,0.19874756507834182,Clothing,0
P60229,0.6368112465837427,0.4227152207114371,0.41828419155567875,0.04065406926973572,Clothing,0
P69239,0.321434503749526,0.29940742122206987,0.20157593999422108,0.2273466848965503,Toys,4
P08355,0.5883453939204686,0.24479213834941138,0.6186829560868212,0.16264448328974726,Food,2
P07299,0.6240836011681828,0.5982265968981327,0.23295218052072364,0.1942575618453449,Toys,4
P52374,0.34729018971138764,0.5022188361333049,0.15321278951310877,0.3581327119963302,Toys,4
P34750,0.3720942732216848,0.1659967933376641,0.2892360041228949,0.36066233141643506,Electronics,1
P75720,0.5914953285435308,0.5099559199984687,0.4290736122350166,0.23825520075782447,Toys,4
P02700,0.5205811275239288,0.3312356208958619,0.7002920830392731,0.4644117193019538,Electronics,1
P14388,0.7340824209939544,0.34325304168388554,0.6973119144477397,0.23113474183875474,Clothing,0
P85346,0.329291394654096,0.282612324369348,0.6671979187809584,0.04630969785967986,Food,2
P34161,0.3357437494829876,0.7208110523423438,0.23110886523454346,0.17382301403390954,Electronics,1
P97686,0.25776760934253595,0.6773244830041304,0.6980318378285546,0.27201202995693313,Furniture,3
P76661,0.7833060598260249,0.5413866862200765,0.5920093928960044,0.2438148132507246,Clothing,0
P29314,0.5587946993250983,0.3691426671912633,0.12433186264231497,0.1385040659944422,Electronics,1
P26192,0.4361846289947816,0.3983959555945336,0.18202943560338744,0.13168972139730367,Clothing,0
P79473,0.43111868683834237,0.4298887305663479,0.5277034638495783,0.36483440361082103,Electronics,1
P42090,0.37514489786200783,0.38293108199658177,0.6331502301792711,0.6743878418954083,Toys,4
P61623,0.3398600341687042,0.30506301885227743,0.35640334253077316,0.10128750928978404,Furniture,3
P31197,0.528050658895539,0.4123749291002086,0.29011720222399107,0.07896337483581883,Toys,4
P69341,0.4777678677352197,0.4382149764754796,0.6166329384499846,0.39467442293956057,Toys,4
P93818,0.5070442303841759,0.46716627321895837,0.49077797895715153,0.3746192489907786,Furniture,3
P37629,0.5193961418595978,0.5564079046390031,0.46400496428357046,0.3078991749466796,Food,2
P70137,0.3422619332625488,0.5719522412956474,0.3194883826997291,0.3550345998504238,Clothing,0
P51575,0.36376715386615016,0.4293957337823281,0.5026502816037506,0.4564830047060572,Food,2
P11139,0.3511379956279226,0.40097965097168525,0.5496671854062688,0.5464930315841648,Food,2
P38118,0.379586567129566,0.5368698912154704,0.363530433121922,0.3801711364875856,Electronics,1
P83413,0.6490712927203737,0.43025638443863706,0.640258452767974,0.4674000243431378,Clothing,0
P85671,0.6940442571521133,0.39456491809200056,0.507586899258655,0.2447112121958592,Clothing,0
P25509,0.21980821048799354,0.2981915837267945,0.18738186337877707,0.029915882107637258,Electronics,1
P51655,0.44835705743612836,0.38070990576063857,0.482313756792629,0.28701772138745907,Toys,4
P96797,0.48454871944373734,0.6672984108564015,0.32082921925668584,0.39607487519655266,Toys,4
P31738,0.6359225508315964,0.40333532246121845,0.7432724751255376,0.17613584818656705,Furniture,3
P14615,0.38494861197794106,0.4909776689886092,0.6330828368314092,0.1744226124140703,Toys,4
P37750,0.5510013260476521,0.46648002693574914,0.21353336970331752,0.10946307464631715,Food,2
P90343,0.5665882615684267,0.353791048911163,0.4364008754733224,0.05194828236039695,Electronics,1
P70586,0.6347059932093219,0.4627647718795146,0.31148821568017093,0.06668746970959312,Toys,4
P72000,0.1726791344745792,0.3180736079788085,0.4414053705926445,0.3974804323740033,Toys,4
P57062,0.38856373518072373,0.5348666432078116,0.670245967524464,0.34083362456148375,Electronics,1
P26018,0.4565370031358513,0.6577450092381217,0.5403682433370585,0.3811439678737692,Furniture,3
P59839,0.2680598065854656,0.2234441091093422,0.5544057334386379,0.16030575977778955,Clothing,0
P76408,0.2792012760230253,0.49835552302273256,0.5571833529484564,0.3035470524939134,Furniture,3
P79885,0.5440936833183977,0.2565381375416364,0.6041654094207066,0.25002577094060324,Toys,4
P18361,0.40404641927574,0.5526098514478266,0.2547488601688091,0.18138872087928315,Food,2
P68040,0.1616777387248951,0.4734750260639573,0.5037199498475832,0.27834319083784637,Toys,4
P71465,0.3013454779221621,0.11718620953292568,0.6981934910875984,0.20492899604190642,Furniture,3
P55258,0.16521854440426667,0.3354258975573797,0.4057718862197047,0.42771185795457506,Food,2
P32340,0.5124111569212669,0.5243090194844394,0.8497047668861838,0.04369277737368138,Furniture,3
P20110,0.574709092050706,0.4876187207721261,0.3440977069766314,0.21735749253942055,Clothing,0
P06205,0.5117022439530381,0.6244264157850569,0.4986686596025662,0.1154400604169127,Furniture,3
P24214,0.3385564898754322,0.2972162282562549,0.6333956324051723,0.3484126741391036,Furniture,3
P03864,0.49107645483890283,0.42030855375378756,0.26172300997330333,0.4868295942688815,Food,2
P28412,0.5855264431516234,0.5577565359701134,0.446428394573812,0.13695507145698416,Toys,4
P67393,0.30253088291753694,0.44793790475750517,0.3370875991025651,0.013621786430083589,Furniture,3
P94024,0.14188604205334154,0.38922209313700257,0.5270729444948979,0.2812005245806584,Furniture,3
P24736,0.396517408593349,0.30582239147430423,0.322512280816083,0.27017444746241726,Electronics,1
P13374,0.21182178120518325,0.5910518752004235,0.2750600349811128,0.4215162341931909,Toys,4
P23315,0.7481426165973077,0.4227936630057131,0.5994961074117294,0.4658811717323197,Food,2
P50788,0.4516729343338637,0.49521026735548207,0.35619481762446525,0.44314678049986894,Food,2
P73933,0.4773040489874334,0.5833867387279752,0.39703435057539704,0.29554016670877536,Clothing,0
P16802,0.2480919594055969,0.23236441977449812,0.46599521884036293,0.5146736064863071,Furniture,3
P72130,0.639653468530668,0.5670721187065698,0.47126926390071433,0.12398306197149489,Toys,4
P72333,0.7419022906081361,0.4525155547071503,0.19258077864061754,0.03789640908369938,Clothing,0
P41370,0.455882070536159,0.31287557771678004,0.4751547296920577,0.25002577094060324,Toys,4
P07969,0.34576327402128587,0.5069711639232657,0.244884767194496,0.25436505029982936,Food,2
P39400,0.40207910034635086,0.49571483132785654,0.31779830081184185,0.07100163434820038,Furniture,3
P49229,0.4738561385704854,0.34664983805407285,0.6683754032003554,0.261308273867231,Clothing,0
P99393,0.4201747057022762,0.528529564116402,0.6645088814994858,0.37010035477791553,Food,2
P79114,0.3622106119961214,0.40749981228434323,0.46599521884036293,0.3955323958962146,Furniture,3
P28546,0.25645688141156264,0.45776632397187494,0.30560677780609957,0.09074694262187583,Food,2
P75395,0.4652442962609595,0.46573929747390436,0.39593914610184144,0.02327475491556714,Clothing,0
P27035,0.37330121405450917,0.3782888194951266,0.251887652594394,0.27057826632248,Clothing,0
P82780,0.2922198856920091,0.37597255421633885,0.3799162412848501,0.3749598512606273,Electronics,1
P42324,0.44560231375025183,0.37526752119897905,0.2437438216178545,0.31249236756247284,Furniture,3
P39004,0.31111482491478026,0.5022898628393173,0.8569738488483124,0.46486710529870334,Toys,4
P33572,0.5941611335516889,0.5419886323799683,0.3074167656544167,0.2908278805755071,Food,2
P36905,0.6038460908726091,0.3733440753037121,0.6489390055395102,0.26252107002019975,Food,2
P13250,0.449368352786402,0.19998401031595614,0.7206112129813717,0.027336874082277886,Clothing,0
P04838,0.6599199246227725,0.37661357584921074,0.5520374515599874,0.19848552102194475,Clothing,0
P89311,0.49306156328775597,0.4348040419779822,0.8210893118409857,0.10707628191327082,Furniture,3
P52034,0.5113765589095547,0.5476898130740675,0.5373955939248145,0.19576826624709176,Clothing,0
P59601,0.07498070165441942,0.20424118424606014,0.5225463167763073,0.24538909258357136,Food,2
P12766,0.4770342645072675,0.5220797303199449,0.48671889067424473,0.24463359603933557,Furniture,3
P09557,0.491358682737559,0.4960442616478294,0.38969658354975273,0.4289556928628372,Clothing,0
P82351,0.3005468915377988,0.42732872491722496,0.414994507950852,0.3342965641305051,Toys,4
P81854,0.21650165170396327,0.44335670692961443,0.4889404849897049,0.25595033960774205,Electronics,1
P87724,0.7402335178640123,0.4465971234597975,0.23135541008384347,0.7035399180094768,Electronics,1
P79585,0.6463128967986256,0.39037942992579044,0.7132868055084123,0.06714776084923957,Food,2
P14557,0.47350649272144113,0.504158827764569,0.48905375295750225,0.43862035084536755,Toys,4
P39087,0.43738233180400965,0.38662995041520287,0.5087228391526865,0.017057320102540893,Clothing,0
P66667,0.4353209341306643,0.11123677603689891,0.3160716556626627,0.012093538868776146,Toys,4
P09336,0.5967509496329065,0.40508984353579014,0.46002593435345246,0.5656285253043041,Toys,4
P21882,0.47351112158175024,0.43572597882633984,0.4967907823157188,0.2951518228041555,Toys,4
P82738,0.4409903354113333,0.4394499099108799,0.4548747534279368,0.27782465358710906,Electronics,1
P61879,0.555478776654855,0.6378641073215008,0.38689281135275627,0.3921308798123691,Furniture,3
P60874,0.462908991199404,0.27602779311165193,0.5254163225385402,0.21189420953945087,Electronics,1
P32328,0.5335436707190467,0.33744435419353713,0.35605929505100264,0.07427852247433715,Electronics,1
P49026,0.09467216786869687,0.34994714426589585,0.47358690242721335,0.7309147501727987,Food,2
P97788,0.332737992611537,0.27006241020758437,0.2626588280624993,0.19062262034086186,Toys,4
P76832,0.36928152122443386,0.4259945147297128,0.3311146564194404,0.2560318639117304,Clothing,0
P36681,0.39527779693122495,0.45657707388831914,0.6123754183792396,0.10682418482048903,Toys,4
P42410,0.5236785914273417,0.5051577375445927,0.5492286149219235,0.03522079481423404,Electronics,1
P47194,0.4160038219736039,0.4383832756358056,0.7888809522938397,0.15196487617536464,Food,2
P88708,0.49201254342091,0.6874690204557113,0.6532003151031784,0.2579635990337463,Clothing,0
P54532,0.26575170466917586,0.5519438496872778,0.6420945814921806,0.37401945106717666,Electronics,1
P57829,0.5598185405594895,0.44939258006456123,0.42691206674181476,0.34145718498367883,Toys,4
P89395,0.4881222283214625,0.6367753250055449,0.507586899258655,0.3173211266426715,Clothing,0
P59755,0.41188981354260307,0.6157234938624204,0.6213361353623579,0.12174820178897924,Furniture,3
P14419,0.45726937502756376,0.34737960751604735,0.5764328232403404,0.3303086734756483,Toys,4
P76887,0.5331609171462705,0.43779633082044134,0.6631145470269112,0.3827731180980473,Furniture,3
P39024,0.5164070787549475,0.24812230871367447,0.5108720607778534,0.5741898899942944,Clothing,0
P19126,0.27405673276292275,0.42505617454125455,0.8305802632791073,0.5363774174381232,Clothing,0
P23348,0.4759268650224677,0.5601712601861072,0.8461872685995012,0.4165239319336888,Food,2
P22914,0.388500582543253,0.6326730248159227,0.6180383567605868,0.4143236727562216,Electronics,1
P09053,0.26972455672269985,0.42749992407790915,0.4579832929721536,0.20557268045235227,Clothing,0
P50532,0.6619459148008767,0.23941696493184972,0.7422321425465057,0.1721726365309166,Toys,4
P27118,0.3293845157158613,0.4134516638164869,0.3342820637426199,0.34551658253275513,Toys,4
P58537,0.23204146864573827,0.6455299259965294,0.4230734111141435,0.15885728045301137,Toys,4
P00973,0.38685975474536033,0.5606164076959944,0.5008555625853125,0.2682598571946926,Electronics,1
P96507,0.6569632912483798,0.4488471017795413,0.42503594033629033,0.3679299604869497,Food,2
P36770,0.4853598662906531,0.646752751057463,0.5924906303727984,0.335449153776615,Food,2
P65442,0.4962156022598818,0.5490806480329101,0.27809602200307315,0.17027032787637694,Electronics,1
P97902,0.3083543283293805,0.3381768697873701,0.45466738478380286,0.6380570167603327,Clothing,0
P53256,0.5203350989812943,0.4209837622602678,0.2720104425219625,0.45246294737602183,Clothing,0
P68473,0.4208666109547547,0.3271497709729753,0.42791385046733255,0.538676286360305,Food,2
P74894,0.6678274972227567,0.4016792363371732,0.43756323994395446,0.013677839612767032,Toys,4
P30238,0.564956485310756,0.3067014173902643,0.5174306065541234,0.28153883786420064,Electronics,1
P31700,0.39672053796339923,0.20464137524744824,0.5664929122924891,0.16406537548558145,Clothing,0
P80514,0.46664622000642275,0.2901853397704038,0.5948399998423186,0.2438148132507246,Clothing,0
P95505,0.4949291212592269,0.314968144689197,0.3476957348340942,0.2828067649134138,Food,2
P98695,0.529070148970098,0.3819609384249594,0.4168855906817543,0.26289338005787327,Food,2
P50511,0.2979944744741973,0.5510664838221124,0.6810811600798083,0.1874436562617661,Clothing,0
P57688,0.5322272187268539,0.49918715047195233,0.0760529748072043,0.4128548232506939,Toys,4
P31350,0.4671404263305069,0.42520672350202476,0.8503890872329708,0.1844949825137708,Food,2
P71436,0.6714204668405342,0.4937227829661455,0.5303878876533525,0.5381778052347668,Clothing,0
P21204,0.3661278678631956,0.5722654562695249,0.391326521696338,0.10298725670904264,Food,2
P41525,0.3600826967876269,0.3621397796775465,0.5875054339005793,0.05261807226562259,Toys,4
P52150,0.46324361287869736,0.4929355330498316,0.4793908206608181,0.14121600947353352,Furniture,3
P94332,0.2868902278583062,0.5584854219814994,0.148068198602399,0.3837230491305419,Toys,4
P03537,0.46560114092671157,0.32949010913008075,0.31183448473661657,0.4652606209726244,Clothing,0
P09746,0.3418787638465065,0.4309263158361468,0.6580888713728013,0.3657921586955372,Electronics,1
P05509,0.5584878823260041,0.5638486195662775,0.318822656235833,0.137249617791001,Furniture,3
P75422,0.5275068029878562,0.397460002188139,0.2961602744243166,0.28519576605343583,Electronics,1
P76500,0.5678718378914709,0.4969131870483396,0.22557912887373816,0.6457666670316982,Electronics,1
P41343,0.3663202192754699,0.4409929647925593,0.38679351632128545,0.2684124273099735,Clothing,0
P72002,0.47869824511850495,0.5175419851297698,0.41756347384574743,0.18593439891399283,Furniture,3
P87884,0.5728609296132903,0.5323237301480072,0.5288651543800723,0.22438768059103154,Furniture,3
P71267,0.3669798420599893,0.18002897825712288,0.45551069960119983,0.32612886321577417,Furniture,3
P59863,0.5953006751609511,0.5012522935776037,0.39308724770453163,0.3313250683933468,Clothing,0
P29778,0.5284129145056301,0.4227936630057131,0.3365311937211335,0.23591135403764826,Food,2
P82164,0.5194114888706971,0.35927348484664523,0.6218557348944864,0.2380542352011833,Electronics,1
P94177,0.6499973891812406,0.2884771805173087,0.16647070293752048,0.2642164619760821,Food,2
P54266,0.4636863904483336,0.4904179885630204,0.520145967471183,0.2611075923223659,Toys,4
P95351,0.4925051634067209,0.18891469232977381,0.7457133976531476,0.21685469284156375,Food,2
P81812,0.19824130870196724,0.5547055600918339,0.4887634085288512,0.1903509878417253,Furniture,3
P17320,0.7303813051146822,0.4718374201426493,0.3523528037103239,0.4485589470699289,Furniture,3
P79025,0.3464776030296234,0.44975246089971904,0.45212819916410374,0.26304703303970167,Furniture,3
P81001,0.515863737068092,0.34060337099487953,0.39147852157416085,0.419429678822616,Clothing,0
P92987,0.6063258821749008,0.5284740266260662,0.5287189005350916,0.37520565636151065,Electronics,1
P75525,0.6758339224417272,0.3761258171835563,0.42187897352877685,0.29378964055950746,Toys,4
P74011,0.5639843558526652,0.5248019525255793,0.36726283732601667,0.477395229015,Toys,4
P18623,0.5428962251986699,0.4633711789861983,0.47760111231793384,0.5869733302468952,Furniture,3
P81362,0.6257348514688449,0.35896258125442654,0.3713734149362114,0.14784117225377658,Furniture,3
P08239,0.4910878019388253,0.40433098984081395,0.660641764210605,0.36502081804177255,Furniture,3
P32111,0.44784795417930234,0.29135756414541514,0.5114543495033277,0.43822687067182725,Furniture,3
P76092,0.2486688976074564,0.6787695050566496,0.46599521884036293,0.11006478991538836,Furniture,3
P97078,0.3531690968466091,0.476066139235843,0.5730060726337465,0.3637690371412658,Clothing,0
P07804,0.5426088304247314,0.2784957229419172,0.26249337400489564,0.1882167505156155,Food,2
P85442,0.5409323306345761,0.3935511626749556,0.7026647580819091,0.3031198017738868,Clothing,0
P12748,0.6855428294668758,0.4166660120520734,0.46851602860829533,0.45538200257136324,Food,2
P21135,0.32978161089132785,0.5646315239364255,0.5201256467067782,0.414508640113973,Food,2
P63474,0.5305380013168544,0.29346674802635997,0.29362969822553886,0.36056123056465084,Furniture,3
P08806,0.3433451162105756,0.35659768998388724,0.45764399725134064,0.28122192711624155,Electronics,1
P19538,0.5773458671893299,0.36650798822787517,0.6190111183484615,0.3013602186733615,Clothing,0
P72729,0.6180690153746995,0.43572597882633984,0.6458594197529454,0.3144705085018036,Toys,4
P73957,0.17756615364718567,0.22488006152417161,0.721684595773133,0.21653893729278814,Food,2
P26076,0.4718755820676566,1.0,0.2639877323356019,0.4253422826913755,Food,2
P65666,0.6639526094211847,0.5349889755560517,0.5589221180332227,0.3750233367403218,Toys,4
P84494,0.5590741771654433,0.34322490180228166,0.20188455649441234,0.4945878616988075,Toys,4
P25199,0.46483185660936027,0.5606348208871302,0.8160381426974468,0.06905740002671731,Toys,4
P88207,0.2890105864087658,0.46058294657919313,0.5511273262342175,0.19052162826278563,Furniture,3
P93340,0.5361583796459095,0.556733817033056,0.7248552347474307,0.3219609717666929,Toys,4
P57425,0.27785812432576795,0.3920245834862484,0.23429506805788436,0.32351603330860274,Clothing,0
P78846,0.28111472985929464,0.301214276805293,0.45352026557378466,0.5204264080050989,Furniture,3
P45582,0.42619105968572707,0.6278642562481399,0.5483104405432835,0.2284758583865225,Electronics,1
P75421,0.6264788264647868,0.6380495697546011,0.14084844170547575,0.285627912096241,Clothing,0
P32627,0.2525803702767897,0.31002229425327404,0.7356289366097604,0.180921696164507,Clothing,0
P78150,0.5126906787446874,0.06582133046711044,0.672305211576966,0.013387622109383653,Food,2
P54816,0.45836500769665556,0.553519849797626,0.39614247400297314,0.38116345066517704,Toys,4
P58373,0.36843903421879737,0.6191597167823146,0.692069232048663,0.14854299646768748,Food,2
P62105,0.39508602931541714,0.6179124991600073,0.5268885550920773,0.5234363386567035,Toys,4
P00017,0.40940290113004146,0.43773511923286457,0.5523208870489197,0.3475978072807104,Clothing,0
P99036,0.4030146391898167,0.357655259566117,0.5988511975365611,0.27809591404325634,Toys,4
P31548,0.469765541240403,0.42388569762634576,0.4715942631143069,0.2822215002981096,Clothing,0
P99477,0.40385443094940493,0.8824721352453533,0.5633341139935121,0.43733616845575196,Electronics,1
P07269,0.4505369806828519,0.21832514618777454,0.3186435836084592,0.30952306367594523,Toys,4
P40550,0.24191491091296458,0.27674616366955135,0.4855349690435619,0.17842063943250355,Toys,4
P40455,0.5740062853573922,0.3375206316578479,0.6700459618537686,0.19774052549197488,Furniture,3
P27566,0.3510000497454379,0.32646479776124937,0.3091353164684935,0.06405094383463415,Furniture,3
P71206,0.23778982665033432,0.39745272099672724,0.7738705993401686,0.18832928731925577,Toys,4
P00602,0.5403678220832427,0.12492484925300004,0.47254156030482103,0.47525177379996614,Clothing,0
P85553,0.5596438806245113,0.4295966213435848,0.7720214892631208,0.22991575027777233,Furniture,3
P76155,0.4876617934610487,0.3627804095511071,0.4164749238196905,0.5312340758317039,Food,2
P62579,0.3706417841654342,0.309717376324488,0.31803301562953884,0.2550488696043612,Food,2
P11847,0.5808059675948861,0.3956935693456021,0.4178637675944854,0.3694436160242644,Electronics,1
P47976,0.6060185649425186,0.129238350734462,0.4077194090880411,0.17517641636318165,Clothing,0
P65795,0.5909246027652563,0.40724305081356865,0.7135570457002915,0.18399345087101793,Food,2
P41992,0.4759111860905227,0.5276216124172315,0.6449112358031236,0.25002577094060324,Toys,4
P12393,0.3797901011936175,0.11520883978583796,0.5925392900163523,0.3648509016158731,Furniture,3
P87413,0.5444533280454346,0.6841633012337789,0.37318842301978106,0.18270598017590345,Toys,4
P44451,0.5697386347430479,0.8593178129783586,0.04851288339936657,0.09790683049441137,Toys,4
P82473,0.31261247498505906,0.683037670469782,0.32691122504359627,0.4372409860566387,Furniture,3
P20386,0.7324810054411849,0.6108888345225526,0.17533833832265383,0.32739530974809267,Electronics,1
P33687,0.651764827437339,0.3952804417721017,0.5130694706604502,0.3957201801862132,Electronics,1
P66003,0.5006355132275814,0.31589125283139063,0.5759650977129392,0.3990975999636912,Clothing,0
P81406,0.5464025298375867,0.2915686313751296,0.4357057952487387,0.1713775587757463,Toys,4
P81988,0.45003216673985413,0.20951957282793027,0.5080517841571991,0.3692888357375968,Food,2
P65819,0.44817291968918355,0.5969430766833025,0.5096020522975717,0.2593834263430587,Furniture,3
P21792,0.5967780465764667,0.5018710145623299,0.5353490182399894,0.08568060260033522,Food,2
P58442,0.3961714454867955,0.40669688884911376,0.6820066053484772,0.36764887270176594,Electronics,1
P44275,0.5782106383575109,0.2847018367769304,0.6368435187502984,0.5990068341495245,Food,2
P41554,0.281678039320313,0.5620066414129894,0.39648202482400996,0.3000565646183495,Toys,4
P70196,0.4170397745188216,0.6597417147469642,0.6019086508522049,0.08963890849426219,Furniture,3
P63460,0.4342788984373102,0.5157676402171809,0.3834394540305775,0.4279057285435993,Clothing,0
P07334,0.49933805089888295,0.47907897078279954,0.5044460252918899,0.3586018004346805,Toys,4
P45369,0.36992941947233443,0.5235601882466536,0.5601409459049568,0.32490177274463966,Electronics,1
P04252,0.38143659037441596,0.3000501738625772,0.5265602310925915,0.2522893398693099,Toys,4
P85585,0.4471428014609648,0.4377217613345248,0.4604449804494653,0.33227230656389184,Clothing,0
P47553,0.33648439933708313,0.35578949837493196,0.5064042366865483,0.08607446398180826,Furniture,3
P10835,0.34974066280267185,0.4975808269109447,0.4660536947484828,0.3520027023536827,Food,2
P59363,0.45979831070701865,0.41583057927599026,0.5125427274746687,0.23997630044393062,Toys,4
P80246,0.5772260780006712,0.465937844547106,0.3765537333516424,0.37987997883895036,Clothing,0
P93108,0.5173772813881443,0.5315604405920463,0.357554169130068,0.4890178783998843,Toys,4
P67486,0.5365680616546578,0.356390339818861,0.48660908938777486,0.18868917242288993,Toys,4
P70018,0.7430087675709813,0.623377027362943,0.21197118414437108,0.1684255177006424,Clothing,0
P67921,0.3038485834699541,0.8864788988355394,0.4889404849897049,0.43383221023396695,Electronics,1
P36661,0.2321359901652259,0.40528970818996685,0.47196356274118545,0.10981125633007827,Toys,4
P04006,0.23940192366100194,0.4698506883270918,0.4755647677030765,0.2438148132507246,Clothing,0
P45256,0.7857150769741825,0.42388569762634576,0.2876714805564913,0.1836412778620787,Clothing,0
P95842,0.7566795051656813,0.562899576603351,0.4047884858643658,0.2581056576686293,Furniture,3
P86336,0.2243098119776179,0.5233242935490131,0.5923848924020698,0.21686451735763163,Toys,4
P56277,0.48221157768378403,0.4649133117566764,0.1881301823870401,0.4701065076710103,Clothing,0
P42022,0.44784795417930234,0.611940647628551,0.22985346683413738,0.24211262451230425,Furniture,3
P88421,0.4054533533314417,0.6952191773840702,0.5801756529482994,0.39028708750380814,Clothing,0
P57071,0.39923444317258283,0.34172667080829217,0.7450516545811529,0.5253153520338891,Toys,4
P82464,0.5584889265518048,0.7316757982719043,0.5569120488395344,0.05577920073669698,Toys,4
P45553,0.46936492076211617,0.12470492792380852,0.7385404040341055,0.21273965743393275,Furniture,3
P02973,0.44784795417930234,0.46274623687838645,0.5965336049399648,0.2682476030759035,Furniture,3
P09665,0.3638831073143829,0.3866670581759259,0.5723164144769646,0.10322988912077115,Toys,4
P77070,0.46475317771042934,0.4017019712895471,0.42574352607246124,0.4124935550794065,Toys,4
P33883,0.4123933251455,0.3637316896695811,0.16512396840457333,0.2049003418191711,Food,2
P90588,0.6006440227350657,0.4441599986240219,0.7029555002884554,0.0880911190373396,Furniture,3
P97363,0.5141933678430756,0.4394499099108799,0.35272832937748866,0.07116650534508306,Electronics,1
P16041,0.31000619901832677,0.37032578356143003,0.17570381001296626,0.15900906328113049,Clothing,0
P93670,0.43781718201418784,0.3571493861458966,0.32658386330095684,0.7145362956143927,Toys,4
P26339,0.3797421362481307,0.63249768392266,0.5048568931356934,0.3120960946458191,Furniture,3
P54947,0.41213732156305627,0.3787918878318127,0.2756557021364165,0.04657637244663441,Toys,4
P84682,0.23513607874712694,0.5265901205479042,0.7997768890067479,0.3967642322750187,Toys,4
P49979,0.5779957710463248,0.616410573579666,0.28036697839147984,0.4645468275385771,Clothing,0
P13044,0.4226176344982029,0.3429729627519136,0.20244221021488493,0.1640444976143003,Clothing,0
P37338,0.4772621042857644,0.2438130516247045,0.5200415793216439,0.09270705977117054,Food,2
P78355,0.5803940442878555,0.4396450540066678,0.3596269410324397,0.3763673182696023,Food,2
P02692,0.5507029154602707,0.48892081478079225,0.3493509544367299,0.4288488418625167,Furniture,3
P89833,0.34933313541780947,0.27195002099736815,0.4664940740901869,0.182640096789891,Furniture,3
P74679,0.3699676538881829,0.5160160029934765,0.5885978553489825,0.15600818743559813,Electronics,1
P93505,0.2798202427195294,0.5717109760109435,0.75304354131637,0.2907148967756765,Furniture,3
P62900,0.46560114092671157,0.3973603330051402,0.6023504957794763,0.2438148132507246,Clothing,0
P19385,0.42851313998989676,0.29260089536383,0.8523287775570891,0.22069214635287313,Furniture,3
P90078,0.5179710943745509,0.4153912063589167,0.2966535633444888,0.18946124153523752,Food,2
