Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category,Product_Label,Cluster
P28803,0.5596655954447,0.2908555539127073,0.4187847815427809,0.1630698489443599,Furniture,3,4
P93530,0.4907008832488776,0.4774268821543715,0.4422800561568074,0.147346315419813,Clothing,0,1
P80659,0.3359362075203631,0.3196660106111332,0.6524431482555683,0.4738642665552637,Furniture,3,4
P53064,0.5357299087665308,0.449953714007877,0.5634057997854015,0.1635600585882917,Food,2,0
P53049,0.5548482098129732,0.4177293577178819,0.5541015423790409,0.2201017656556702,Clothing,0,1
P37734,0.6420927605804285,0.6092151639667795,0.4226911713401209,0.1793108501373475,Furniture,3,4
P06466,0.6088896042200295,0.4220061555258712,0.7967354618964131,0.0958384356597324,Clothing,0,1
P20129,0.4644461513085764,0.5141269989099249,0.5845916588255051,0.3919252137730484,Clothing,0,1
P02542,0.2854697107357437,0.3264904654929083,0.3602527271817864,0.1862740864102193,Electronics,1,3
P01618,0.6155324456415712,0.4240815820648076,0.5185766779203305,0.2340129814355001,Electronics,1,3
P17286,0.4058133705742132,0.4876595783009562,0.4884431269900167,0.3279445663719713,Electronics,1,3
P70842,0.3689913823062464,0.4171996839655637,0.6472866732282665,0.1199287685666352,Electronics,1,3
P54883,0.3773285961530103,0.534516479388085,0.5307594172998387,0.4549972100894346,Electronics,1,3
P95399,0.4478479541793023,0.5932364211976346,0.5522288208466075,0.0598258017395684,Furniture,3,4
P25904,0.3652618791428199,0.4116732414727323,0.6854560892981639,0.2469236758715776,Electronics,1,3
P79609,0.4500321667398541,0.5677979157857334,0.4432478204671746,0.3884905894782677,Food,2,0
P90437,0.4288196658635131,0.2948357573899228,0.4328220516570888,0.0745583665867467,Electronics,1,3
P83238,0.6637102583875036,0.3026324553132517,0.3459903921688148,0.4045698117920904,Electronics,1,3
P80457,0.5541234810399921,0.496392660461867,0.5563636786108933,0.5223294832868574,Electronics,1,3
P01537,0.5206656924237648,0.5888007019026511,0.7907540541589749,0.2573731939540369,Furniture,3,4
P45839,0.6640021020509058,0.2775526498812084,0.2929994380680037,0.1827847689172606,Furniture,3,4
P64857,0.3790251705824947,0.4842241808399566,0.1861925934392867,0.1205717618178497,Furniture,3,4
P61049,0.8017567814449639,0.3080585746322048,0.5618732902656624,0.2348624703144214,Clothing,0,1
P38490,0.4962487166334026,0.2097637156286555,0.5172034119204163,0.4962068285766222,Toys,4,2
P93034,0.5553919002338703,0.4510359037520153,0.4038044756336495,0.1929869152886296,Electronics,1,3
P45015,0.3635619640395043,0.4550118367932413,0.0830791565114991,0.2918964148957967,Electronics,1,3
P91753,0.5725221230909632,0.4601308389270824,0.4721122277455788,0.4276947393650324,Toys,4,2
P18587,1.0,0.3783412360814647,0.3829171266138857,1.0,Toys,4,2
P01793,0.3566573387075236,0.5873695632905968,0.8164613847163023,0.3790426415313938,Toys,4,2
P21765,0.5990749236501672,0.3448391913913881,0.4711441659402797,0.331791783526337,Toys,4,2
P45641,0.672203532389343,0.3582825911326676,0.2924736866087105,0.2204347068594497,Food,2,0
P45258,0.4083113988571973,0.5766061146542004,0.4039218848947041,0.3293279395311727,Food,2,0
P17207,0.4656011409267115,0.589643937031805,0.2966506664982319,0.0610327195602456,Clothing,0,1
P03648,0.4373369426881299,0.503310656805167,0.4646182597542514,0.3814716391415356,Furniture,3,4
P49701,0.253805695427687,0.3206410076646683,0.4884001292069642,0.0205057471444156,Furniture,3,4
P53843,0.323920528911737,0.4003282743826783,0.3298635241470365,0.3689507519481239,Furniture,3,4
P84621,0.330849294741798,0.4254866698801531,0.6324869175586798,0.2782089427555893,Toys,4,2
P62143,0.4560527403477689,0.3729201285204113,0.493899515546174,0.0908980639563492,Clothing,0,1
P36635,0.4500321667398541,0.2763355952794705,0.2917424284764763,0.3511278064678288,Food,2,0
P09875,0.6117784452289771,0.3933433668935256,0.653954252758287,0.2711370927242857,Electronics,1,3
P87053,0.4577093262904612,0.4302016405288483,0.6742002385379773,0.2198441865922193,Electronics,1,3
P44901,0.3526333120929886,0.7750616934383461,0.3048226413671641,0.3259006996428596,Electronics,1,3
P37349,0.411650823373019,0.3993016913496496,0.5876196731805565,0.1069427896695846,Clothing,0,1
P08545,0.4489753653878318,0.5737191404006341,0.4335737062053682,0.077588242279839,Food,2,0
P25578,0.5277928011865566,0.5628925090134297,0.5040504827321146,0.0534386334458391,Toys,4,2
P41163,0.1596823180331862,0.3896561464161564,0.5490081600790794,0.1019405136404259,Electronics,1,3
P48003,1.0,0.5659395970125154,0.6164780919952658,1.0,Electronics,1,3
P00351,0.4656011409267115,0.2363883940002734,0.5932644242587032,0.5890868046456518,Clothing,0,1
P20780,0.3585988793242771,0.5345702251546693,0.4571776040723078,0.0528436832598059,Furniture,3,4
P88660,0.5308393892176527,0.3476611653414609,0.4340919972959363,0.0629458537094416,Electronics,1,3
P15487,0.4478479541793023,0.4268247797569161,0.7524495134213469,0.2144486295171597,Furniture,3,4
P29355,0.6102086186044147,0.238067376080678,0.3040407998840111,0.4500882086212757,Electronics,1,3
P91852,0.4991100013832124,0.3589932494837847,0.2617119021370757,0.1758507733680789,Toys,4,2
P08514,0.5756737503453269,0.5861800171739335,0.2590243061003819,0.2319631825824545,Clothing,0,1
P10635,0.5666070888874205,0.6336200297718662,0.6779780434515579,0.1644119887169138,Electronics,1,3
P69393,1.0,0.3676313867604186,0.490601715728318,1.0,Clothing,0,1
P53586,0.4331176393006553,0.5217618765497115,0.2706592338575868,0.093564353310839,Clothing,0,1
P93117,0.2501996882760256,0.2965947464206387,0.6657680297941624,0.5953224698752525,Electronics,1,3
P98217,0.4615060732138819,0.4018158292233471,0.3234550281743339,0.5314087826414718,Furniture,3,4
P55084,0.4628801432020478,0.3874158634324018,0.2652581974252455,0.0943319013756065,Toys,4,2
P16695,0.5791298611419186,0.621460142962765,0.296488740067787,0.379469556163366,Food,2,0
P72869,0.4498144235525463,0.2755364827827188,0.4687758194418724,0.7547156966589594,Clothing,0,1
P17401,0.612617952893668,0.4645689161301249,0.5498518959692881,0.2609856101627501,Furniture,3,4
P19549,0.471857813784168,0.4041756817610745,0.4077916685612314,0.347707800801748,Furniture,3,4
P13147,0.7048543553814346,0.4957813437822049,0.4936667746506131,0.5212508330538805,Toys,4,2
P02017,0.4566439981146409,0.2183409793759609,0.6233947692731359,0.3516214987937479,Toys,4,2
P45154,0.6262496414039662,0.3960668844214626,0.4233380035221833,0.3140649174080068,Toys,4,2
P96778,0.3069354079406149,0.6526238331292117,0.2380981711042944,0.1987475650783418,Clothing,0,1
P60229,0.6368112465837427,0.4227152207114371,0.4182841915556787,0.0406540692697357,Clothing,0,1
P69239,0.321434503749526,0.2994074212220698,0.201575939994221,0.2273466848965503,Toys,4,2
P08355,0.5883453939204686,0.2447921383494113,0.6186829560868212,0.1626444832897472,Food,2,0
P07299,0.6240836011681828,0.5982265968981327,0.2329521805207236,0.1942575618453449,Toys,4,2
P52374,0.3472901897113876,0.5022188361333049,0.1532127895131087,0.3581327119963302,Toys,4,2
P34750,0.3720942732216848,0.1659967933376641,0.2892360041228949,0.360662331416435,Electronics,1,3
P75720,0.5914953285435308,0.5099559199984687,0.4290736122350166,0.2382552007578244,Toys,4,2
P02700,0.5205811275239288,0.3312356208958619,0.7002920830392731,0.4644117193019538,Electronics,1,3
P14388,0.7340824209939544,0.3432530416838855,0.6973119144477397,0.2311347418387547,Clothing,0,1
P85346,0.329291394654096,0.282612324369348,0.6671979187809584,0.0463096978596798,Food,2,0
P34161,0.3357437494829876,0.7208110523423438,0.2311088652345434,0.1738230140339095,Electronics,1,3
P97686,0.2577676093425359,0.6773244830041304,0.6980318378285546,0.2720120299569331,Furniture,3,4
P76661,0.7833060598260249,0.5413866862200765,0.5920093928960044,0.2438148132507246,Clothing,0,1
P29314,0.5587946993250983,0.3691426671912633,0.1243318626423149,0.1385040659944422,Electronics,1,3
P26192,0.4361846289947816,0.3983959555945336,0.1820294356033874,0.1316897213973036,Clothing,0,1
P79473,0.4311186868383423,0.4298887305663479,0.5277034638495783,0.364834403610821,Electronics,1,3
P42090,0.3751448978620078,0.3829310819965817,0.6331502301792711,0.6743878418954083,Toys,4,2
P61623,0.3398600341687042,0.3050630188522774,0.3564033425307731,0.101287509289784,Furniture,3,4
P31197,0.528050658895539,0.4123749291002086,0.290117202223991,0.0789633748358188,Toys,4,2
P69341,0.4777678677352197,0.4382149764754796,0.6166329384499846,0.3946744229395605,Toys,4,2
P93818,0.5070442303841759,0.4671662732189583,0.4907779789571515,0.3746192489907786,Furniture,3,4
P37629,0.5193961418595978,0.5564079046390031,0.4640049642835704,0.3078991749466796,Food,2,0
P70137,0.3422619332625488,0.5719522412956474,0.3194883826997291,0.3550345998504238,Clothing,0,1
P51575,0.3637671538661501,0.4293957337823281,0.5026502816037506,0.4564830047060572,Food,2,0
P11139,0.3511379956279226,0.4009796509716852,0.5496671854062688,0.5464930315841648,Food,2,0
P38118,0.379586567129566,0.5368698912154704,0.363530433121922,0.3801711364875856,Electronics,1,3
P83413,0.6490712927203737,0.430256384438637,0.640258452767974,0.4674000243431378,Clothing,0,1
P85671,0.6940442571521133,0.3945649180920005,0.507586899258655,0.2447112121958592,Clothing,0,1
P25509,0.2198082104879935,0.2981915837267945,0.187381863378777,0.0299158821076372,Electronics,1,3
P51655,0.4483570574361283,0.3807099057606385,0.482313756792629,0.287017721387459,Toys,4,2
P96797,0.4845487194437373,0.6672984108564015,0.3208292192566858,0.3960748751965526,Toys,4,2
P31738,0.6359225508315964,0.4033353224612184,0.7432724751255376,0.176135848186567,Furniture,3,4
P14615,0.384948611977941,0.4909776689886092,0.6330828368314092,0.1744226124140703,Toys,4,2
P37750,0.5510013260476521,0.4664800269357491,0.2135333697033175,0.1094630746463171,Food,2,0
P90343,0.5665882615684267,0.353791048911163,0.4364008754733224,0.0519482823603969,Electronics,1,3
P70586,0.6347059932093219,0.4627647718795146,0.3114882156801709,0.0666874697095931,Toys,4,2
P72000,0.1726791344745792,0.3180736079788085,0.4414053705926445,0.3974804323740033,Toys,4,2
P57062,0.3885637351807237,0.5348666432078116,0.670245967524464,0.3408336245614837,Electronics,1,3
P26018,0.4565370031358513,0.6577450092381217,0.5403682433370585,0.3811439678737692,Furniture,3,4
P59839,0.2680598065854656,0.2234441091093422,0.5544057334386379,0.1603057597777895,Clothing,0,1
P76408,0.2792012760230253,0.4983555230227325,0.5571833529484564,0.3035470524939134,Furniture,3,4
P79885,0.5440936833183977,0.2565381375416364,0.6041654094207066,0.2500257709406032,Toys,4,2
P18361,0.40404641927574,0.5526098514478266,0.2547488601688091,0.1813887208792831,Food,2,0
P68040,0.1616777387248951,0.4734750260639573,0.5037199498475832,0.2783431908378463,Toys,4,2
P71465,0.3013454779221621,0.1171862095329256,0.6981934910875984,0.2049289960419064,Furniture,3,4
P55258,0.1652185444042666,0.3354258975573797,0.4057718862197047,0.427711857954575,Food,2,0
P32340,0.5124111569212669,0.5243090194844394,0.8497047668861838,0.0436927773736813,Furniture,3,4
P20110,0.574709092050706,0.4876187207721261,0.3440977069766314,0.2173574925394205,Clothing,0,1
P06205,0.5117022439530381,0.6244264157850569,0.4986686596025662,0.1154400604169127,Furniture,3,4
P24214,0.3385564898754322,0.2972162282562549,0.6333956324051723,0.3484126741391036,Furniture,3,4
P03864,0.4910764548389028,0.4203085537537875,0.2617230099733033,0.4868295942688815,Food,2,0
P28412,0.5855264431516234,0.5577565359701134,0.446428394573812,0.1369550714569841,Toys,4,2
P67393,0.3025308829175369,0.4479379047575051,0.3370875991025651,0.0136217864300835,Furniture,3,4
P94024,0.1418860420533415,0.3892220931370025,0.5270729444948979,0.2812005245806584,Furniture,3,4
P24736,0.396517408593349,0.3058223914743042,0.322512280816083,0.2701744474624172,Electronics,1,3
P13374,0.2118217812051832,0.5910518752004235,0.2750600349811128,0.4215162341931909,Toys,4,2
P23315,0.7481426165973077,0.4227936630057131,0.5994961074117294,0.4658811717323197,Food,2,0
P50788,0.4516729343338637,0.495210267355482,0.3561948176244652,0.4431467804998689,Food,2,0
P73933,0.4773040489874334,0.5833867387279752,0.397034350575397,0.2955401667087753,Clothing,0,1
P16802,0.2480919594055969,0.2323644197744981,0.4659952188403629,0.5146736064863071,Furniture,3,4
P72130,0.639653468530668,0.5670721187065698,0.4712692639007143,0.1239830619714948,Toys,4,2
P72333,0.7419022906081361,0.4525155547071503,0.1925807786406175,0.0378964090836993,Clothing,0,1
P41370,0.455882070536159,0.31287557771678,0.4751547296920577,0.2500257709406032,Toys,4,2
P07969,0.3457632740212858,0.5069711639232657,0.244884767194496,0.2543650502998293,Food,2,0
P39400,0.4020791003463508,0.4957148313278565,0.3177983008118418,0.0710016343482003,Furniture,3,4
P49229,0.4738561385704854,0.3466498380540728,0.6683754032003554,0.261308273867231,Clothing,0,1
P99393,0.4201747057022762,0.528529564116402,0.6645088814994858,0.3701003547779155,Food,2,0
P79114,0.3622106119961214,0.4074998122843432,0.4659952188403629,0.3955323958962146,Furniture,3,4
P28546,0.2564568814115626,0.4577663239718749,0.3056067778060995,0.0907469426218758,Food,2,0
P75395,0.4652442962609595,0.4657392974739043,0.3959391461018414,0.0232747549155671,Clothing,0,1
P27035,0.3733012140545091,0.3782888194951266,0.251887652594394,0.27057826632248,Clothing,0,1
P82780,0.2922198856920091,0.3759725542163388,0.3799162412848501,0.3749598512606273,Electronics,1,3
P42324,0.4456023137502518,0.375267521198979,0.2437438216178545,0.3124923675624728,Furniture,3,4
P39004,0.3111148249147802,0.5022898628393173,0.8569738488483124,0.4648671052987033,Toys,4,2
P33572,0.5941611335516889,0.5419886323799683,0.3074167656544167,0.2908278805755071,Food,2,0
P36905,0.6038460908726091,0.3733440753037121,0.6489390055395102,0.2625210700201997,Food,2,0
P13250,0.449368352786402,0.1999840103159561,0.7206112129813717,0.0273368740822778,Clothing,0,1
P04838,0.6599199246227725,0.3766135758492107,0.5520374515599874,0.1984855210219447,Clothing,0,1
P89311,0.4930615632877559,0.4348040419779822,0.8210893118409857,0.1070762819132708,Furniture,3,4
P52034,0.5113765589095547,0.5476898130740675,0.5373955939248145,0.1957682662470917,Clothing,0,1
P59601,0.0749807016544194,0.2042411842460601,0.5225463167763073,0.2453890925835713,Food,2,0
P12766,0.4770342645072675,0.5220797303199449,0.4867188906742447,0.2446335960393355,Furniture,3,4
P09557,0.491358682737559,0.4960442616478294,0.3896965835497527,0.4289556928628372,Clothing,0,1
P82351,0.3005468915377988,0.4273287249172249,0.414994507950852,0.3342965641305051,Toys,4,2
P81854,0.2165016517039632,0.4433567069296144,0.4889404849897049,0.255950339607742,Electronics,1,3
P87724,0.7402335178640123,0.4465971234597975,0.2313554100838434,0.7035399180094768,Electronics,1,3
P79585,0.6463128967986256,0.3903794299257904,0.7132868055084123,0.0671477608492395,Food,2,0
P14557,0.4735064927214411,0.504158827764569,0.4890537529575022,0.4386203508453675,Toys,4,2
P39087,0.4373823318040096,0.3866299504152028,0.5087228391526865,0.0170573201025408,Clothing,0,1
P66667,0.4353209341306643,0.1112367760368989,0.3160716556626627,0.0120935388687761,Toys,4,2
P09336,0.5967509496329065,0.4050898435357901,0.4600259343534524,0.5656285253043041,Toys,4,2
P21882,0.4735111215817502,0.4357259788263398,0.4967907823157188,0.2951518228041555,Toys,4,2
P82738,0.4409903354113333,0.4394499099108799,0.4548747534279368,0.277824653587109,Electronics,1,3
P61879,0.555478776654855,0.6378641073215008,0.3868928113527562,0.3921308798123691,Furniture,3,4
P60874,0.462908991199404,0.2760277931116519,0.5254163225385402,0.2118942095394508,Electronics,1,3
P32328,0.5335436707190467,0.3374443541935371,0.3560592950510026,0.0742785224743371,Electronics,1,3
P49026,0.0946721678686968,0.3499471442658958,0.4735869024272133,0.7309147501727987,Food,2,0
P97788,0.332737992611537,0.2700624102075843,0.2626588280624993,0.1906226203408618,Toys,4,2
P76832,0.3692815212244338,0.4259945147297128,0.3311146564194404,0.2560318639117304,Clothing,0,1
P36681,0.3952777969312249,0.4565770738883191,0.6123754183792396,0.106824184820489,Toys,4,2
P42410,0.5236785914273417,0.5051577375445927,0.5492286149219235,0.035220794814234,Electronics,1,3
P47194,0.4160038219736039,0.4383832756358056,0.7888809522938397,0.1519648761753646,Food,2,0
P88708,0.49201254342091,0.6874690204557113,0.6532003151031784,0.2579635990337463,Clothing,0,1
P54532,0.2657517046691758,0.5519438496872778,0.6420945814921806,0.3740194510671766,Electronics,1,3
P57829,0.5598185405594895,0.4493925800645612,0.4269120667418147,0.3414571849836788,Toys,4,2
P89395,0.4881222283214625,0.6367753250055449,0.507586899258655,0.3173211266426715,Clothing,0,1
P59755,0.411889813542603,0.6157234938624204,0.6213361353623579,0.1217482017889792,Furniture,3,4
P14419,0.4572693750275637,0.3473796075160473,0.5764328232403404,0.3303086734756483,Toys,4,2
P76887,0.5331609171462705,0.4377963308204413,0.6631145470269112,0.3827731180980473,Furniture,3,4
P39024,0.5164070787549475,0.2481223087136744,0.5108720607778534,0.5741898899942944,Clothing,0,1
P19126,0.2740567327629227,0.4250561745412545,0.8305802632791073,0.5363774174381232,Clothing,0,1
P23348,0.4759268650224677,0.5601712601861072,0.8461872685995012,0.4165239319336888,Food,2,0
P22914,0.388500582543253,0.6326730248159227,0.6180383567605868,0.4143236727562216,Electronics,1,3
P09053,0.2697245567226998,0.4274999240779091,0.4579832929721536,0.2055726804523522,Clothing,0,1
P50532,0.6619459148008767,0.2394169649318497,0.7422321425465057,0.1721726365309166,Toys,4,2
P27118,0.3293845157158613,0.4134516638164869,0.3342820637426199,0.3455165825327551,Toys,4,2
P58537,0.2320414686457382,0.6455299259965294,0.4230734111141435,0.1588572804530113,Toys,4,2
P00973,0.3868597547453603,0.5606164076959944,0.5008555625853125,0.2682598571946926,Electronics,1,3
P96507,0.6569632912483798,0.4488471017795413,0.4250359403362903,0.3679299604869497,Food,2,0
P36770,0.4853598662906531,0.646752751057463,0.5924906303727984,0.335449153776615,Food,2,0
P65442,0.4962156022598818,0.5490806480329101,0.2780960220030731,0.1702703278763769,Electronics,1,3
P97902,0.3083543283293805,0.3381768697873701,0.4546673847838028,0.6380570167603327,Clothing,0,1
P53256,0.5203350989812943,0.4209837622602678,0.2720104425219625,0.4524629473760218,Clothing,0,1
P68473,0.4208666109547547,0.3271497709729753,0.4279138504673325,0.538676286360305,Food,2,0
P74894,0.6678274972227567,0.4016792363371732,0.4375632399439544,0.013677839612767,Toys,4,2
P30238,0.564956485310756,0.3067014173902643,0.5174306065541234,0.2815388378642006,Electronics,1,3
P31700,0.3967205379633992,0.2046413752474482,0.5664929122924891,0.1640653754855814,Clothing,0,1
P80514,0.4666462200064227,0.2901853397704038,0.5948399998423186,0.2438148132507246,Clothing,0,1
P95505,0.4949291212592269,0.314968144689197,0.3476957348340942,0.2828067649134138,Food,2,0
P98695,0.529070148970098,0.3819609384249594,0.4168855906817543,0.2628933800578732,Food,2,0
P50511,0.2979944744741973,0.5510664838221124,0.6810811600798083,0.1874436562617661,Clothing,0,1
P57688,0.5322272187268539,0.4991871504719523,0.0760529748072043,0.4128548232506939,Toys,4,2
P31350,0.4671404263305069,0.4252067235020247,0.8503890872329708,0.1844949825137708,Food,2,0
P71436,0.6714204668405342,0.4937227829661455,0.5303878876533525,0.5381778052347668,Clothing,0,1
P21204,0.3661278678631956,0.5722654562695249,0.391326521696338,0.1029872567090426,Food,2,0
P41525,0.3600826967876269,0.3621397796775465,0.5875054339005793,0.0526180722656225,Toys,4,2
P52150,0.4632436128786973,0.4929355330498316,0.4793908206608181,0.1412160094735335,Furniture,3,4
P94332,0.2868902278583062,0.5584854219814994,0.148068198602399,0.3837230491305419,Toys,4,2
P03537,0.4656011409267115,0.3294901091300807,0.3118344847366165,0.4652606209726244,Clothing,0,1
P09746,0.3418787638465065,0.4309263158361468,0.6580888713728013,0.3657921586955372,Electronics,1,3
P05509,0.5584878823260041,0.5638486195662775,0.318822656235833,0.137249617791001,Furniture,3,4
P75422,0.5275068029878562,0.397460002188139,0.2961602744243166,0.2851957660534358,Electronics,1,3
P76500,0.5678718378914709,0.4969131870483396,0.2255791288737381,0.6457666670316982,Electronics,1,3
P41343,0.3663202192754699,0.4409929647925593,0.3867935163212854,0.2684124273099735,Clothing,0,1
P72002,0.4786982451185049,0.5175419851297698,0.4175634738457474,0.1859343989139928,Furniture,3,4
P87884,0.5728609296132903,0.5323237301480072,0.5288651543800723,0.2243876805910315,Furniture,3,4
P71267,0.3669798420599893,0.1800289782571228,0.4555106996011998,0.3261288632157741,Furniture,3,4
P59863,0.5953006751609511,0.5012522935776037,0.3930872477045316,0.3313250683933468,Clothing,0,1
P29778,0.5284129145056301,0.4227936630057131,0.3365311937211335,0.2359113540376482,Food,2,0
P82164,0.5194114888706971,0.3592734848466452,0.6218557348944864,0.2380542352011833,Electronics,1,3
P94177,0.6499973891812406,0.2884771805173087,0.1664707029375204,0.2642164619760821,Food,2,0
P54266,0.4636863904483336,0.4904179885630204,0.520145967471183,0.2611075923223659,Toys,4,2
P95351,0.4925051634067209,0.1889146923297738,0.7457133976531476,0.2168546928415637,Food,2,0
P81812,0.1982413087019672,0.5547055600918339,0.4887634085288512,0.1903509878417253,Furniture,3,4
P17320,0.7303813051146822,0.4718374201426493,0.3523528037103239,0.4485589470699289,Furniture,3,4
P79025,0.3464776030296234,0.449752460899719,0.4521281991641037,0.2630470330397016,Furniture,3,4
P81001,0.515863737068092,0.3406033709948795,0.3914785215741608,0.419429678822616,Clothing,0,1
P92987,0.6063258821749008,0.5284740266260662,0.5287189005350916,0.3752056563615106,Electronics,1,3
P75525,0.6758339224417272,0.3761258171835563,0.4218789735287768,0.2937896405595074,Toys,4,2
P74011,0.5639843558526652,0.5248019525255793,0.3672628373260166,0.477395229015,Toys,4,2
P18623,0.5428962251986699,0.4633711789861983,0.4776011123179338,0.5869733302468952,Furniture,3,4
P81362,0.6257348514688449,0.3589625812544265,0.3713734149362114,0.1478411722537765,Furniture,3,4
P08239,0.4910878019388253,0.4043309898408139,0.660641764210605,0.3650208180417725,Furniture,3,4
P32111,0.4478479541793023,0.2913575641454151,0.5114543495033277,0.4382268706718272,Furniture,3,4
P76092,0.2486688976074564,0.6787695050566496,0.4659952188403629,0.1100647899153883,Furniture,3,4
P97078,0.3531690968466091,0.476066139235843,0.5730060726337465,0.3637690371412658,Clothing,0,1
P07804,0.5426088304247314,0.2784957229419172,0.2624933740048956,0.1882167505156155,Food,2,0
P85442,0.5409323306345761,0.3935511626749556,0.7026647580819091,0.3031198017738868,Clothing,0,1
P12748,0.6855428294668758,0.4166660120520734,0.4685160286082953,0.4553820025713632,Food,2,0
P21135,0.3297816108913278,0.5646315239364255,0.5201256467067782,0.414508640113973,Food,2,0
P63474,0.5305380013168544,0.2934667480263599,0.2936296982255388,0.3605612305646508,Furniture,3,4
P08806,0.3433451162105756,0.3565976899838872,0.4576439972513406,0.2812219271162415,Electronics,1,3
P19538,0.5773458671893299,0.3665079882278751,0.6190111183484615,0.3013602186733615,Clothing,0,1
P72729,0.6180690153746995,0.4357259788263398,0.6458594197529454,0.3144705085018036,Toys,4,2
P73957,0.1775661536471856,0.2248800615241716,0.721684595773133,0.2165389372927881,Food,2,0
P26076,0.4718755820676566,1.0,0.2639877323356019,0.4253422826913755,Food,2,0
P65666,0.6639526094211847,0.5349889755560517,0.5589221180332227,0.3750233367403218,Toys,4,2
P84494,0.5590741771654433,0.3432249018022816,0.2018845564944123,0.4945878616988075,Toys,4,2
P25199,0.4648318566093602,0.5606348208871302,0.8160381426974468,0.0690574000267173,Toys,4,2
P88207,0.2890105864087658,0.4605829465791931,0.5511273262342175,0.1905216282627856,Furniture,3,4
P93340,0.5361583796459095,0.556733817033056,0.7248552347474307,0.3219609717666929,Toys,4,2
P57425,0.2778581243257679,0.3920245834862484,0.2342950680578843,0.3235160333086027,Clothing,0,1
P78846,0.2811147298592946,0.301214276805293,0.4535202655737846,0.5204264080050989,Furniture,3,4
P45582,0.426191059685727,0.6278642562481399,0.5483104405432835,0.2284758583865225,Electronics,1,3
P75421,0.6264788264647868,0.6380495697546011,0.1408484417054757,0.285627912096241,Clothing,0,1
P32627,0.2525803702767897,0.310022294253274,0.7356289366097604,0.180921696164507,Clothing,0,1
P78150,0.5126906787446874,0.0658213304671104,0.672305211576966,0.0133876221093836,Food,2,0
P54816,0.4583650076966555,0.553519849797626,0.3961424740029731,0.381163450665177,Toys,4,2
P58373,0.3684390342187973,0.6191597167823146,0.692069232048663,0.1485429964676874,Food,2,0
P62105,0.3950860293154171,0.6179124991600073,0.5268885550920773,0.5234363386567035,Toys,4,2
P00017,0.4094029011300414,0.4377351192328645,0.5523208870489197,0.3475978072807104,Clothing,0,1
P99036,0.4030146391898167,0.357655259566117,0.5988511975365611,0.2780959140432563,Toys,4,2
P31548,0.469765541240403,0.4238856976263457,0.4715942631143069,0.2822215002981096,Clothing,0,1
P99477,0.4038544309494049,0.8824721352453533,0.5633341139935121,0.4373361684557519,Electronics,1,3
P07269,0.4505369806828519,0.2183251461877745,0.3186435836084592,0.3095230636759452,Toys,4,2
P40550,0.2419149109129645,0.2767461636695513,0.4855349690435619,0.1784206394325035,Toys,4,2
P40455,0.5740062853573922,0.3375206316578479,0.6700459618537686,0.1977405254919748,Furniture,3,4
P27566,0.3510000497454379,0.3264647977612493,0.3091353164684935,0.0640509438346341,Furniture,3,4
P71206,0.2377898266503343,0.3974527209967272,0.7738705993401686,0.1883292873192557,Toys,4,2
P00602,0.5403678220832427,0.124924849253,0.472541560304821,0.4752517737999661,Clothing,0,1
P85553,0.5596438806245113,0.4295966213435848,0.7720214892631208,0.2299157502777723,Furniture,3,4
P76155,0.4876617934610487,0.3627804095511071,0.4164749238196905,0.5312340758317039,Food,2,0
P62579,0.3706417841654342,0.309717376324488,0.3180330156295388,0.2550488696043612,Food,2,0
P11847,0.5808059675948861,0.3956935693456021,0.4178637675944854,0.3694436160242644,Electronics,1,3
P47976,0.6060185649425186,0.129238350734462,0.4077194090880411,0.1751764163631816,Clothing,0,1
P65795,0.5909246027652563,0.4072430508135686,0.7135570457002915,0.1839934508710179,Food,2,0
P41992,0.4759111860905227,0.5276216124172315,0.6449112358031236,0.2500257709406032,Toys,4,2
P12393,0.3797901011936175,0.1152088397858379,0.5925392900163523,0.3648509016158731,Furniture,3,4
P87413,0.5444533280454346,0.6841633012337789,0.373188423019781,0.1827059801759034,Toys,4,2
P44451,0.5697386347430479,0.8593178129783586,0.0485128833993665,0.0979068304944113,Toys,4,2
P82473,0.312612474985059,0.683037670469782,0.3269112250435962,0.4372409860566387,Furniture,3,4
P20386,0.7324810054411849,0.6108888345225526,0.1753383383226538,0.3273953097480926,Electronics,1,3
P33687,0.651764827437339,0.3952804417721017,0.5130694706604502,0.3957201801862132,Electronics,1,3
P66003,0.5006355132275814,0.3158912528313906,0.5759650977129392,0.3990975999636912,Clothing,0,1
P81406,0.5464025298375867,0.2915686313751296,0.4357057952487387,0.1713775587757463,Toys,4,2
P81988,0.4500321667398541,0.2095195728279302,0.5080517841571991,0.3692888357375968,Food,2,0
P65819,0.4481729196891835,0.5969430766833025,0.5096020522975717,0.2593834263430587,Furniture,3,4
P21792,0.5967780465764667,0.5018710145623299,0.5353490182399894,0.0856806026003352,Food,2,0
P58442,0.3961714454867955,0.4066968888491137,0.6820066053484772,0.3676488727017659,Electronics,1,3
P44275,0.5782106383575109,0.2847018367769304,0.6368435187502984,0.5990068341495245,Food,2,0
P41554,0.281678039320313,0.5620066414129894,0.3964820248240099,0.3000565646183495,Toys,4,2
P70196,0.4170397745188216,0.6597417147469642,0.6019086508522049,0.0896389084942621,Furniture,3,4
P63460,0.4342788984373102,0.5157676402171809,0.3834394540305775,0.4279057285435993,Clothing,0,1
